,keys_quantity,model,length,width,height,year,weight,price
334,76,Korg,1186,319,94,1989,18.635219504,68826.0
335,76,Casio,1321,164,97,1988,8.258685924,61939.5
336,73,Casio,1194,205,134,1999,19.909102259999997,57480.5
337,37,Korg,617,122,76,1996,5.000000176,31531.0
338,76,Casio,1150,380,50,2009,12.47635,60426.5
339,48,Korg,918,310,35,2008,3.9940803,45231.5
340,61,Korg,869,336,75,2020,7.1828064,57292.0
341,61,Nord,1080,252,146,2002,38.18568096,64911.5
342,37,Casio,795,358,38,1992,9.409206600000001,23565.0
343,76,Nord,1216,280,60,1987,11.3788416,81545.5
344,61,Casio,1052,313,77,2016,10.623431588,48518.5
345,73,Casio,1105,126,149,1983,7.36457085,59622.5
346,61,Casio,868,214,92,2014,9.587032224,47311.5
347,88,Korg,1284,179,142,2000,17.78700804,79207.5
348,73,Nord,1079,147,103,2011,11.566694412,77622.0
349,48,Korg,740,206,89,2006,6.89211728,44322.0
350,76,Casio,1140,178,101,1989,11.82556884,60375.5
351,61,Korg,893,157,140,2013,19.29446162,51724.5
352,76,Casio,1246,386,106,2012,47.004791792,57443.0
353,61,Nord,932,341,116,1984,20.976863248,68243.5
354,88,Nord,1292,125,146,1989,16.5053,90890.0
355,61,Nord,956,291,93,2007,14.566064364,68294.5
356,88,Nord,1495,275,114,1999,42.50950275,89130.5
357,37,Nord,560,211,52,1982,3.5637056,47030.0
358,37,Casio,787,151,42,2013,2.226054684,27169.0
359,48,Nord,753,206,43,1993,5.489470902,54644.5
360,37,Casio,780,221,101,1984,8.74001076,26693.0
361,25,Korg,454,372,124,2009,14.261578272,22611.5
362,76,Korg,1109,288,109,1985,25.518462624,67049.5
363,25,Korg,622,340,79,2020,14.30112352,21124.0
364,61,Nord,898,342,73,1989,9.550693368000001,69459.0
365,25,Nord,457,163,108,2013,7.377290675999999,33605.5
366,37,Nord,709,282,45,1985,5.9381586,46350.0
367,25,Casio,645,162,110,1991,4.482621,17085.0
368,76,Korg,1321,283,68,1995,20.438744495999998,66446.0
369,88,Casio,1347,247,93,1990,20.514504231,70204.5
370,76,Nord,1267,332,147,2011,35.925942108,81341.5
371,37,Casio,722,343,144,1981,23.999869152,25239.5
372,37,Casio,672,286,132,1998,17.479478015999998,25103.5
373,48,Casio,808,154,127,1999,8.37551792,36135.0
374,61,Casio,1077,379,92,2006,30.455349996,45186.5
375,61,Casio,888,217,52,1987,4.4890460160000005,48272.0
376,37,Nord,759,204,38,1987,1.9592947440000001,49129.5
377,25,Casio,450,249,104,1993,7.2482904,15113.0
378,48,Casio,894,205,67,1982,6.39740589,36211.5
379,25,Casio,585,234,56,1989,5.52707064,14271.5
380,76,Nord,1325,332,110,1980,34.452968,80228.0
381,76,Nord,1251,265,144,2013,26.39920248,81579.5
382,25,Nord,480,239,70,1991,4.5933888,36538.0
383,76,Nord,1213,130,106,2018,14.84304432,78732.0
384,25,Nord,445,132,149,2009,3.01077744,38476.0
385,48,Korg,747,396,141,1984,15.557640516000001,45469.5
386,88,Casio,1499,144,117,2012,11.036501423999999,72125.5
387,48,Casio,885,359,121,2008,15.223631939999999,37274.0
388,48,Korg,760,355,83,2006,10.1442102,44789.5
389,73,Korg,1050,172,90,1992,5.2500420000000005,67894.5
390,25,Casio,600,281,127,2004,17.450943,13472.5
391,48,Korg,727,391,52,2005,14.441392628,40335.5
392,73,Casio,1074,155,68,2011,5.1392618400000005,58781.0
393,48,Casio,693,180,86,1997,6.07184424,35829.0
394,37,Korg,631,361,50,2006,5.9453451,34523.0
395,48,Korg,720,327,64,2016,9.38746368,43344.5
396,48,Nord,930,280,112,2000,16.332288000000002,56880.0
397,37,Korg,627,279,130,2004,9.30118761,35483.5
398,48,Korg,890,281,69,2002,12.52800846,42469.0
399,48,Nord,728,238,100,2001,6.0122608,58690.5
400,88,Casio,1457,373,130,2010,42.60190779,70714.5
401,25,Korg,400,203,57,2000,3.5499828000000004,21880.5
402,73,Casio,1208,325,66,2006,24.356904,54650.0
403,48,Korg,812,234,90,2016,10.03812264,43650.5
404,76,Korg,1155,181,89,2009,14.605627575,66607.5
405,37,Nord,778,291,57,2011,6.607199232,47608.0
406,76,Korg,1199,354,131,2018,23.297416494,69718.5
407,88,Nord,1490,314,94,2006,35.6228604,89955.0
408,73,Korg,1197,153,121,2014,21.162858255000003,62522.5
409,73,Nord,1196,273,139,2018,26.368459572,78701.5
410,25,Casio,551,373,116,1990,10.203805904,16762.0
411,76,Nord,1136,154,78,2014,11.87169984,78885.0
412,61,Korg,981,390,86,1983,17.20813302,55634.5
413,73,Nord,1224,301,106,1998,23.509872288,78523.0
414,61,Korg,899,220,37,2001,4.0467765799999995,55379.5
415,88,Nord,1346,283,99,1983,31.224610296,89802.0
416,73,Korg,1068,357,78,1997,20.550013848000003,64766.5
417,25,Casio,623,348,98,1999,17.252395104,13498.0
418,25,Casio,413,283,143,1994,14.574343784,12988.0
419,25,Nord,465,160,81,2014,4.6463544,34846.5
420,25,Korg,457,184,71,2009,2.095557048,25416.5
421,73,Nord,1149,152,97,2009,8.233256016,79509.0
422,25,Korg,551,267,137,1986,10.541080167,23954.5
423,48,Casio,828,216,147,1985,17.772483456,34894.0
424,25,Casio,464,234,118,2004,7.482189312,15436.0
425,88,Nord,1488,364,106,2000,55.460950272000005,88629.0
426,25,Casio,466,369,99,2006,15.15086694,12835.0
427,73,Casio,1251,225,89,1993,18.913712625000002,56222.5
428,37,Nord,546,172,61,2003,4.273559472,45619.0
429,48,Nord,915,362,99,1998,26.00387361,54899.5
430,61,Casio,920,235,112,1984,17.8460128,45815.5
431,48,Casio,782,250,44,2003,6.296664,34418.0
432,88,Korg,1280,321,92,2001,18.711475200000002,79632.5
433,25,Casio,480,125,54,2005,2.2064399999999997,14611.5
434,48,Casio,910,336,61,2001,14.43615264,34061.0
435,76,Korg,1245,191,148,1981,14.429400600000001,69795.0
436,61,Casio,1038,205,117,1989,14.4399294,47150.0
437,48,Korg,832,274,140,1985,30.000588800000003,40650.0
438,73,Korg,1126,147,130,2016,19.30152042,63015.5
439,25,Nord,541,127,141,2013,3.58444419,38255.0
440,61,Korg,872,358,115,1999,19.70923176,55413.5
441,48,Korg,801,281,76,2014,5.696349948,45809.5
442,25,Casio,433,240,122,2018,3.89221968,17790.5
443,76,Casio,1278,156,94,2018,15.929503200000001,58055.0
444,37,Korg,732,320,60,2005,9.4023936,33273.5
445,88,Korg,1269,378,65,1990,20.07948852,78366.0
446,76,Nord,1100,179,41,1988,7.26561,78630.0
447,25,Nord,484,169,46,2015,1.1965118879999999,38697.0
448,76,Nord,1349,307,87,2007,35.886319236000006,77814.0
449,48,Casio,798,261,121,1992,23.790346271999997,32616.0
450,25,Nord,385,178,132,2019,3.01230468,38569.5
451,76,Casio,1269,220,141,2018,22.752611639999998,60367.0
452,73,Casio,1073,308,88,2017,10.207989792000001,59656.5
453,48,Nord,853,387,62,1995,14.367751164,55673.0
454,73,Korg,1187,244,131,2008,23.447703624,65387.0
455,76,Nord,1259,323,73,1980,10.211970584,83356.0
456,25,Nord,583,305,67,1980,7.303039865000001,36189.5
457,37,Nord,800,223,113,1990,8.164475999999999,48517.5
458,61,Casio,1117,128,92,1983,11.036031487999999,44948.5
459,88,Korg,1462,368,124,1989,49.301634176,77558.5
460,76,Nord,1324,215,49,1986,7.1136534000000005,81945.0
461,61,Korg,992,364,65,2004,10.42099968,56306.0
462,61,Nord,973,301,150,1995,24.469539150000003,68345.5
463,73,Casio,1051,230,95,1988,7.23377025,59962.5
464,25,Nord,581,397,106,2013,15.549972312,35994.0
465,76,Nord,1137,190,63,2004,6.08362083,82480.5
466,48,Nord,704,384,77,2016,6.890053632,58826.5
467,73,Korg,1115,189,107,2013,12.266462879999999,66016.0
468,25,Nord,418,351,43,2017,3.148128126,37158.5
469,37,Casio,562,123,48,2008,1.486485504,27152.0
470,25,Nord,485,335,87,1985,10.163298675,35288.5
471,88,Casio,1318,232,52,2016,15.66184672,67467.5
472,88,Korg,1378,235,120,1985,25.375318800000002,78289.5
473,48,Casio,694,226,118,2009,7.069900144,37393.0
474,37,Korg,603,286,120,2008,17.30098656,31854.0
475,61,Nord,974,200,36,2019,2.384352,70190.0
476,25,Nord,625,252,124,2019,6.4449,38595.0
477,76,Casio,1340,120,92,2005,11.2579296,58811.5
478,73,Korg,1269,125,145,1991,14.421391875,65310.5
479,88,Korg,1355,293,136,2016,22.24554448,80338.0
480,37,Casio,625,224,105,1997,8.0556,26302.0
481,37,Nord,734,348,112,1992,19.3106592,46222.5
482,48,Korg,889,129,81,2004,5.945063040000001,43200.0
483,76,Nord,1263,292,62,1988,12.667405008,81571.0
484,76,Casio,1348,358,44,1982,15.967739392,58888.0
485,48,Casio,762,397,49,2011,10.405876572,34673.0
486,88,Nord,1424,245,84,1999,12.660157439999999,93168.0
487,73,Casio,1067,226,35,2001,3.10590896,59512.0
488,73,Korg,1054,122,99,2007,7.077997872,65914.0
489,37,Nord,571,205,81,1992,9.1021968,43800.0
490,73,Nord,1070,311,125,1994,34.94085,76500.0
491,88,Nord,1485,268,106,2008,27.2098926,91357.5
492,76,Casio,1237,252,134,2016,19.799461584,61251.0
493,73,Nord,1154,129,122,2016,7.2828224520000004,80231.5
494,73,Casio,1183,377,56,2019,19.930445807999998,55857.0
495,76,Casio,1254,319,139,2006,42.592368324,58769.0
496,73,Korg,1045,381,74,1988,11.54939016,67308.0
497,73,Nord,1060,183,113,1988,16.19868786,77358.5
498,88,Nord,1312,253,143,1999,36.881740896,90235.5
499,61,Korg,1089,275,111,2004,11.967020999999999,57020.0
500,37,Casio,629,243,52,1996,3.687892416,27016.0
501,37,Korg,763,191,68,2011,4.499069176,35101.0
502,48,Korg,699,330,114,2001,16.75079406,43225.5
503,73,Nord,1043,339,114,2001,14.188337856,80648.0
504,76,Nord,1274,377,137,1991,47.44239554600001,80151.5
505,88,Nord,1492,223,116,1981,19.915048896000002,92454.0
506,73,Casio,1076,364,63,2001,12.21404184,58432.5
507,73,Casio,1207,334,64,1998,16.280324992,57276.5
508,61,Nord,918,321,69,1991,7.4214654300000005,69977.5
509,25,Korg,559,278,130,2005,14.16178426,22441.5
510,88,Casio,1506,199,89,1999,12.296145126,71921.5
511,88,Nord,1498,398,104,2017,51.836360576000004,89734.0
512,37,Nord,610,224,117,1981,6.0910012799999995,48721.5
513,48,Korg,777,384,84,1987,23.734577664,40590.5
514,76,Nord,1187,176,68,1998,10.626099968,79922.0
515,88,Casio,1387,301,44,2009,6.815057788,72686.5
516,61,Nord,1093,227,56,1988,4.3488896079999995,70419.5
517,76,Casio,1232,324,128,1996,21.868019712,61642.0
518,25,Casio,565,124,132,1991,3.9581097599999997,16762.0
519,73,Korg,1102,381,98,1987,30.777564048000002,64282.0
520,37,Nord,731,313,35,1981,3.1712095799999998,48594.0
521,73,Casio,1118,121,105,2013,11.54800647,55729.5
522,76,Korg,1244,311,96,2007,15.190613376000002,69803.5
523,48,Nord,827,157,101,2013,5.520884119,58061.5
524,25,Korg,439,129,77,2014,3.061132074,22433.0
525,37,Casio,780,332,60,2020,10.6121808,25154.5
526,73,Nord,1116,338,135,1997,46.289079720000004,75913.5
527,61,Casio,1111,187,92,1980,15.462937995999999,45203.5
528,88,Korg,1396,142,44,2014,5.5734909120000005,78408.5
529,61,Nord,1092,189,123,2005,16.551492048,67538.0
530,73,Korg,1245,197,89,2017,19.492926405000002,63049.5
531,73,Korg,1078,354,95,2008,20.04798642,65939.5
532,25,Casio,571,221,103,1999,4.237241398,17629.0
533,88,Nord,1274,209,44,2018,6.771676912,91927.0
534,73,Casio,1038,260,101,2004,10.4942838,59367.5
535,73,Nord,1196,170,106,2018,15.15099976,77664.5
536,76,Casio,1296,303,150,1985,17.67096,62730.0
537,37,Casio,624,297,87,1996,6.175314288,27704.5
538,73,Nord,1158,329,64,2015,16.604719488,77851.5
539,25,Casio,387,324,145,1983,10.29059316,15589.0
540,76,Nord,1256,147,47,2014,8.235141096,78213.5
541,88,Korg,1469,333,127,1989,34.603891802999996,79105.5
542,48,Casio,732,394,74,2017,17.351202095999998,33729.5
543,37,Nord,595,212,127,2000,12.4153295,45372.5
544,25,Nord,517,356,141,1990,18.8147157,35237.5
545,37,Korg,678,255,111,1989,14.25875697,32644.5
546,61,Korg,971,388,128,2011,43.16025088,52472.5
547,25,Korg,603,338,99,1985,6.7594913100000005,25552.5
548,61,Korg,913,144,85,2018,4.9729284,56297.5
549,76,Korg,1306,371,66,1997,21.777505595999997,67491.5
550,25,Nord,502,166,87,1987,3.501693972,37294.5
551,37,Casio,696,187,72,1984,8.864913024000002,22919.0
552,48,Casio,943,353,63,1996,17.091672255,33712.5
553,37,Casio,649,387,59,1998,7.172210627999999,26846.0
554,88,Korg,1413,386,75,1980,30.39341805,77524.5
555,76,Nord,1356,197,61,1996,11.716142388,80168.5
556,48,Korg,749,142,105,2001,9.793976429999999,41185.5
557,88,Nord,1448,382,131,1980,34.129044336,92836.5
558,37,Korg,800,368,122,1998,25.3572608,32959.0
559,88,Casio,1508,175,94,2015,12.775399,71462.5
560,88,Korg,1501,255,60,1989,8.1756468,80814.0
561,48,Casio,822,232,149,2008,12.474139344,36908.5
562,76,Casio,1137,222,82,2003,18.876528576000002,57528.0
563,48,Korg,823,398,87,2020,22.142322846000003,42035.5
564,73,Casio,1029,193,84,2007,13.562586324000002,55729.5
565,76,Nord,1342,350,74,1988,31.977176,78460.0
566,88,Korg,1404,286,45,1989,14.31102816,77108.0
567,37,Casio,760,321,96,2010,10.609332479999999,27109.5
568,76,Casio,1306,307,140,1985,53.998868560000005,57103.0
569,48,Korg,732,259,108,1989,12.367204416,43506.0
570,76,Casio,1330,232,150,2015,26.6133,60392.5
571,73,Korg,1256,282,146,1980,19.236875903999998,67478.0
572,48,Nord,804,394,75,1980,13.185801,56922.5
573,88,Casio,1410,308,59,2001,13.68242568,71301.0
574,48,Korg,728,274,89,1998,7.27873328,45155.0
575,76,Nord,1115,362,56,1997,19.82307656,78825.5
576,88,Nord,1260,273,86,1999,17.8972794,91697.5
577,48,Casio,917,349,94,2020,12.273905616,37172.0
578,61,Casio,982,223,86,2000,17.778159424,44056.0
579,25,Nord,393,182,38,1989,2.0738248440000002,34914.5
580,25,Casio,616,290,89,2018,8.79212488,15699.5
581,88,Casio,1364,122,58,1980,4.777573680000001,71632.5
582,25,Casio,565,335,82,1990,13.006220899999999,13277.0
583,73,Korg,1168,154,98,1986,9.730355712,65948.0
584,25,Korg,569,149,41,1987,1.1575149930000002,25569.5
585,37,Korg,797,135,58,2020,5.01112953,32134.5
586,37,Nord,640,252,134,1983,20.57416704,43868.0
587,25,Casio,416,356,64,1994,8.189116416000001,13056.0
588,76,Casio,1186,179,86,2007,8.087976811999999,61514.5
589,73,Casio,1056,212,145,2015,24.93038592,56112.0
590,25,Korg,583,266,49,1980,3.123115842,24906.5
591,73,Nord,1107,242,142,2012,31.497904944,76602.0
592,25,Nord,547,380,97,2003,13.56930866,35679.5
593,88,Casio,1493,254,46,2000,12.612165276,69694.5
594,88,Casio,1432,286,91,1997,28.846385568,69261.0
595,48,Casio,938,236,125,1984,8.716365,37962.5
596,88,Casio,1421,204,100,2013,17.39304,70740.0
597,88,Nord,1437,365,109,1994,26.41302279,92913.0
598,48,Casio,779,379,87,2006,10.043213097,37316.5
599,48,Nord,872,325,98,1982,15.525218800000001,56888.5
600,73,Casio,1197,186,40,2006,7.703413199999999,55287.5
601,73,Nord,1167,151,132,2018,10.025337564,79976.5
602,37,Casio,546,387,58,1991,12.047172227999999,22604.5
603,88,Casio,1404,369,89,2004,14.339825604000001,73196.5
604,61,Korg,1082,167,85,2006,13.33160332,52702.0
605,73,Casio,1160,314,108,1980,34.53869376,55177.0
606,61,Nord,939,214,147,1987,24.428804274,66050.5
607,88,Nord,1459,163,133,2005,29.510473713000003,88909.5
608,48,Korg,828,202,35,2011,5.36808132,40845.5
609,25,Korg,531,220,56,1998,3.34946304,24048.0
610,73,Casio,1060,170,136,1986,14.1651616,57727.0
611,73,Casio,1029,390,63,2020,11.45298609,58789.5
612,88,Casio,1307,244,52,1987,13.730902848000001,68802.0
613,73,Casio,1256,213,91,1992,16.043386632,57038.5
614,48,Nord,690,367,94,1989,11.5447557,57517.5
615,76,Nord,1141,290,54,2010,13.508253360000001,79854.0
616,88,Korg,1385,126,63,2016,3.5730922499999997,81077.5
617,25,Nord,405,374,58,2018,5.0427392399999995,36521.0
618,61,Nord,1098,380,57,1985,12.03403608,68779.0
619,25,Casio,448,147,134,2016,4.562371968,16005.5
620,48,Casio,809,309,73,2007,17.847143514,32327.0
621,37,Casio,695,399,62,2008,10.298553089999999,25868.5
622,37,Casio,770,300,44,1994,5.102328,26693.0
623,37,Korg,724,164,132,2013,12.350443775999999,32262.0
624,61,Casio,930,280,98,1994,8.5234128,49241.0
625,25,Nord,604,278,78,1998,8.748886848,35722.0
626,73,Nord,1253,148,103,2017,13.064900688,77826.0
627,88,Korg,1462,217,91,2014,18.390262617999998,78425.5
628,73,Nord,1144,179,127,1991,9.88248976,80410.0
629,37,Casio,706,359,36,1985,3.83222448,27390.0
630,73,Korg,1203,127,61,1989,6.24415947,64945.0
631,37,Casio,667,216,109,1998,7.270881623999999,27024.5
632,76,Korg,1296,205,125,1991,19.79316,68214.0
633,88,Korg,1441,133,48,1999,7.26748176,77125.0
634,25,Korg,451,219,129,1990,6.268670892,24218.0
635,25,Korg,533,204,47,2001,2.943592704,23504.0
636,73,Casio,1280,258,81,1983,8.88081408,59818.0
637,76,Nord,1103,314,95,1989,21.485325969999998,80729.5
638,25,Casio,602,350,149,2010,29.3850648,12444.0
639,48,Casio,886,379,95,1995,26.98776378,33449.0
640,76,Korg,1154,265,38,1988,5.45014582,69293.5
641,76,Nord,1296,388,55,2011,17.5619664,80882.5
642,48,Korg,746,128,125,1991,11.291456,40599.0
643,61,Nord,1102,225,124,2002,12.3905574,69654.5
644,88,Casio,1362,178,51,1993,6.342853068,71479.5
645,61,Korg,1045,142,102,2020,9.27823314,54869.5
646,61,Casio,1104,145,141,2006,12.59477424,47337.0
647,37,Casio,627,329,129,2007,26.557285986,22477.0
648,48,Nord,731,347,92,2003,12.48499754,57092.5
649,76,Korg,1273,211,128,2011,13.511805312000002,69939.5
650,37,Casio,756,262,95,2011,11.27128716,25868.5
651,25,Casio,565,166,105,1989,8.34121365,13200.5
652,76,Korg,1121,360,131,1980,42.87461796,66386.5
653,48,Casio,922,147,146,2002,14.939912820000002,34222.5
654,25,Casio,563,196,96,1987,9.0043968,13175.0
655,61,Korg,1064,352,141,2005,36.9659136,54130.0
656,25,Casio,402,330,136,2001,13.13440128,14212.0
657,61,Casio,903,228,83,1981,11.671358076,46274.5
658,48,Casio,787,213,91,2014,7.444157448,36492.0
659,61,Korg,932,342,136,1981,20.764259136,56008.5
660,88,Korg,1394,125,45,1990,3.293325,80270.0
661,88,Korg,1401,385,77,1999,13.165848465,81145.5
662,25,Korg,642,314,72,2018,9.797176799999999,22662.5
663,37,Nord,588,300,93,2006,11.270372400000001,46120.5
664,48,Korg,898,144,128,1982,13.009821696,41959.0
