,keys_quantity,model,length,width,height,year,weight,price
665,88,Korg,1463,180,141,1980,34.7174289,75892.5
666,76,Casio,1186,183,105,2009,8.27240337,62194.5
667,76,Korg,1114,354,79,2010,20.935571327999998,67568.0
668,37,Nord,703,217,42,2008,5.260263582,44981.5
669,76,Korg,1295,277,44,2013,15.01007046,65196.5
670,37,Nord,715,222,90,2001,13.4571294,43953.0
671,73,Korg,1065,161,107,2020,13.301397374999999,64477.5
672,48,Casio,720,368,93,1981,15.45008256,35310.5
673,73,Korg,1056,338,64,2018,11.604443136,66322.0
674,73,Korg,1102,342,148,1991,45.069296256,63772.0
675,73,Korg,1061,334,147,1997,20.472540354,67299.5
676,48,Nord,778,121,149,1985,9.257530919999999,56030.0
677,73,Casio,1285,259,45,1983,11.2624596,56248.0
678,76,Casio,1288,280,119,1985,28.710911040000003,59593.5
679,76,Nord,1204,360,65,2004,23.665824,79140.0
680,88,Casio,1260,219,36,1996,5.5927519199999995,71054.5
681,76,Korg,1287,184,139,1999,23.666828328,67168.5
682,25,Korg,460,397,61,1996,10.71650684,20223.0
683,61,Nord,915,185,54,1994,7.733159100000001,65889.0
684,25,Casio,394,312,62,2007,6.653600928,12979.5
685,76,Nord,1302,187,76,2004,5.810263536,83611.0
686,76,Casio,1257,391,58,1998,9.12199872,62560.0
687,37,Nord,694,336,70,1989,5.3049360000000005,49197.5
688,37,Casio,628,195,111,1993,5.17895586,27721.5
689,37,Korg,654,274,98,1988,13.487007744,32432.0
690,76,Casio,1204,313,95,2000,23.95082886,59593.5
691,48,Nord,844,164,73,2019,4.920827216,57500.5
692,37,Casio,571,150,91,2002,5.424728399999999,25044.0
693,76,Casio,1181,366,133,2015,55.706567742000004,57043.5
694,61,Nord,1001,273,125,1980,32.45116875,65005.0
695,25,Casio,615,126,130,2019,3.1530681,17739.5
696,48,Korg,935,343,75,2006,21.551376,41024.0
697,73,Casio,1167,154,79,1985,9.512473739999999,56945.0
698,88,Nord,1384,148,140,2015,23.2279488,89955.0
699,88,Nord,1391,157,74,1997,5.429974368000001,93984.0
700,48,Nord,713,400,36,2011,9.733305600000001,53582.0
701,76,Nord,1208,369,74,1990,16.393867056,82055.5
702,48,Nord,720,352,129,1980,24.847257600000002,55180.0
703,25,Casio,638,254,74,2012,8.430269144,14424.5
704,73,Korg,1176,298,111,1998,15.871089024,67172.0
705,48,Nord,695,378,120,1990,15.478873200000002,57466.5
706,48,Korg,802,188,122,2013,11.202355248,43463.5
707,61,Casio,1046,258,84,1982,7.59408552,49232.5
708,76,Casio,1207,209,52,1999,10.585964532,58420.5
709,25,Korg,425,303,61,2005,5.16877095,22807.0
710,48,Nord,847,390,141,2017,29.8089792,56200.0
711,48,Korg,849,335,37,2008,8.555487615,41729.5
712,88,Nord,1492,327,100,2013,30.102442800000002,91595.5
713,73,Korg,1270,316,99,1984,30.870738359999997,64035.5
714,61,Korg,982,368,50,2004,17.111153599999998,52030.5
715,88,Nord,1363,361,133,2005,40.835632655999994,91536.0
716,88,Nord,1444,230,62,2019,7.14522968,93890.5
717,76,Korg,1327,349,38,2017,16.824332344000002,65154.0
718,88,Casio,1276,123,76,1993,4.95013992,72312.5
719,76,Nord,1277,356,129,2015,37.650056616,80823.0
720,48,Casio,871,233,110,2004,21.54239945,32437.5
721,73,Korg,1110,174,51,2014,4.40301258,66840.5
722,73,Nord,1155,310,108,2007,20.7654678,79075.5
723,73,Nord,1221,315,94,1980,13.12383303,80554.5
724,76,Nord,1357,270,110,2016,40.1819913,77805.5
725,73,Nord,1109,375,81,2012,24.658060499999998,77418.0
726,73,Korg,1143,163,149,1993,21.791632185,63967.5
727,48,Nord,755,122,74,1989,6.15497442,53964.5
728,48,Casio,806,267,105,1988,17.73802485,33967.5
729,88,Casio,1406,292,82,2015,30.97204288,68020.0
730,48,Nord,784,139,115,2013,4.8249124,58367.5
731,76,Korg,1302,370,41,1990,13.17414378,67610.5
732,25,Nord,632,224,140,1984,19.2249344,33155.0
733,76,Korg,1173,294,128,2012,31.561770239999998,67202.5
734,61,Casio,898,332,38,2002,5.347367296,48068.0
735,73,Korg,1030,194,85,2016,15.082413599999999,63092.0
736,48,Korg,743,321,149,1988,11.798266404,45818.0
737,61,Korg,921,374,87,1983,18.190271285999998,54920.5
738,73,Nord,1071,295,55,1992,8.427832875,79517.5
739,61,Casio,1099,209,124,2015,13.158538008,48153.0
740,73,Casio,1171,348,114,2008,14.215509072000001,60039.0
741,61,Korg,943,179,85,2015,11.99471482,52974.0
742,61,Korg,901,303,81,2000,13.422738501000001,54920.5
743,48,Casio,875,223,117,2002,16.277522625,34579.5
744,61,Nord,983,355,85,1992,26.8144706,65396.0
745,73,Nord,1187,155,138,1986,8.81030571,80690.5
746,61,Casio,899,287,60,1988,5.48019612,49071.0
747,61,Casio,976,143,112,1985,9.582180608,46869.5
748,48,Nord,840,308,98,2007,21.60208512,54398.0
749,88,Casio,1425,250,74,2018,25.0180125,67773.5
750,25,Nord,623,187,116,1990,10.446411668,34829.5
751,76,Casio,1248,182,116,2003,22.474652928,58029.5
752,88,Nord,1334,309,105,2009,18.04843971,93295.5
753,88,Nord,1287,333,57,2018,19.151980847999997,90176.0
754,76,Nord,1262,344,147,2016,32.54657616,81945.0
755,88,Casio,1411,285,126,1994,26.14520916,71454.0
756,37,Casio,588,255,39,2017,3.8360649600000003,25384.0
757,48,Korg,693,191,50,2020,4.36136085,43038.5
758,25,Korg,392,277,77,1982,3.5868552719999998,24753.5
759,48,Korg,883,224,125,2000,16.243668,43055.5
760,73,Nord,1214,395,67,2001,29.42971516,75854.0
761,76,Korg,1229,157,57,1990,8.512700454,66701.0
762,61,Casio,999,358,126,2008,41.45786064,44260.0
763,61,Nord,1053,126,99,1986,6.606966366,68804.5
764,73,Korg,1131,349,128,2003,33.800577408,64953.5
765,73,Casio,1106,290,40,2019,4.3748936,59741.5
766,61,Nord,961,193,108,1980,8.61336612,69425.0
767,25,Nord,606,376,47,2004,5.740148352,36844.0
768,76,Nord,1256,177,57,2012,6.031769184,82234.0
769,61,Korg,1103,279,133,1980,37.368196173,52319.5
770,88,Korg,1432,169,87,2002,11.664301584,79131.0
771,73,Casio,1104,323,107,2008,15.07136088,59282.5
772,76,Nord,1276,340,99,1994,32.98572288,79752.0
773,37,Korg,773,154,128,2004,9.401460992,33715.5
774,48,Casio,920,281,52,1982,13.41615392,32157.0
775,73,Korg,1140,225,109,1988,13.475997,66543.0
776,76,Nord,1305,240,101,2006,28.8178452,78536.5
777,88,Casio,1357,379,84,2007,32.83310352,69380.0
778,37,Casio,565,380,116,1990,11.4812972,27041.5
779,76,Nord,1216,174,50,2017,9.817497600000001,78392.0
780,61,Korg,1049,197,59,1988,6.974125444,55218.0
781,76,Korg,1206,201,124,1987,26.240934312,65859.5
782,25,Korg,634,149,83,2005,4.696566122,23308.5
783,48,Casio,689,195,38,2017,3.4206783,34945.0
784,76,Korg,1320,332,108,1991,14.198976,70730.0
785,48,Nord,781,183,111,1995,4.854522618,59039.0
786,88,Casio,1264,124,96,2003,6.530248704,72151.0
787,48,Korg,750,178,116,2011,11.800332,42163.0
788,76,Nord,1130,295,130,1983,23.921196,81588.0
789,73,Nord,1085,363,98,2007,26.20789941,77868.5
790,48,Nord,904,241,42,2016,4.721548608,57254.0
791,25,Nord,513,272,57,2020,6.060606623999999,34923.0
792,37,Korg,701,385,99,1985,17.04647637,33537.0
793,25,Korg,538,124,121,1984,2.768748136,25484.5
794,61,Korg,936,163,149,2020,19.640994048,52736.0
795,37,Casio,672,146,48,1984,3.08464128,25392.5
796,88,Korg,1451,138,148,2016,19.974140976,78111.0
797,61,Korg,920,182,104,2008,5.50274816,57394.0
798,48,Nord,696,361,36,2011,3.735674208,58129.5
799,88,Nord,1427,191,47,1994,9.786976756,90346.0
800,76,Casio,1257,230,134,1990,27.54466614,59236.5
801,76,Casio,1120,202,129,1981,27.5797872,57247.5
802,37,Korg,702,301,58,1992,10.037267604,31998.5
803,76,Korg,1335,123,43,1989,3.54452913,69013.0
804,25,Casio,594,317,81,1985,7.229513412,16371.0
805,61,Korg,1093,244,89,1995,16.519969248,54164.0
806,73,Nord,1194,342,113,2017,37.422235764,76746.5
807,25,Nord,588,394,147,1981,22.1362596,35875.0
808,88,Korg,1470,223,38,2001,8.63254854,77949.5
809,37,Korg,676,193,88,2008,7.279070656,33571.0
810,73,Korg,1070,341,104,2012,17.91073856,66628.0
811,73,Casio,1216,142,82,2001,9.34500864,57030.0
812,76,Nord,1350,128,131,1995,12.540787199999999,81571.0
813,48,Korg,913,163,41,2006,6.028360052,40242.0
814,76,Nord,1188,225,147,2004,28.448204399999998,80126.0
815,73,Korg,1103,369,45,1981,12.74745924,64724.0
816,37,Korg,728,342,52,2018,11.289567744000001,31548.0
817,37,Nord,723,381,114,2010,29.612823426,43944.5
818,88,Korg,1376,121,37,1996,3.26498656,79335.0
819,61,Casio,1035,330,59,2008,14.287378050000001,46053.5
820,37,Casio,603,245,40,1994,3.3742674000000004,26106.5
821,37,Casio,651,325,59,2004,10.772764275,23624.5
822,25,Nord,556,152,47,2009,1.664294816,37838.5
823,73,Nord,1268,376,146,1983,66.754194752,75488.5
824,73,Korg,1229,195,68,2017,15.1557822,62735.0
825,73,Casio,1162,230,139,1989,25.03852036,56911.0
826,61,Korg,1078,319,115,2015,39.34869785,51622.5
827,25,Nord,449,139,112,1987,6.6405304,33325.0
828,73,Nord,1266,361,144,2006,34.682789088,79160.5
829,73,Korg,1212,130,118,1993,12.86571936,64758.0
830,88,Nord,1350,144,80,2010,10.948608,90856.0
831,61,Casio,954,336,113,2013,24.521936544,46325.5
832,25,Casio,482,316,75,1999,9.5042688,13328.0
833,73,Korg,1236,137,81,2001,13.345562916,62369.5
834,73,Nord,1055,377,70,1981,20.7140388,77316.0
835,76,Casio,1234,309,145,1993,17.19499407,62636.5
836,76,Casio,1126,153,135,2004,18.02458575,58692.5
837,48,Casio,770,253,75,1986,5.9904075,37155.0
838,37,Nord,746,279,44,1991,6.648632496,45789.0
839,73,Nord,1195,374,51,1994,10.55335809,79704.5
840,37,Casio,654,331,120,1990,9.79328376,27755.5
841,37,Nord,735,160,114,2011,5.9256288,48203.0
842,37,Korg,705,235,73,1992,11.114638725,31148.5
843,76,Korg,1201,185,114,2016,7.62405609,70721.5
844,61,Nord,951,203,115,2017,19.958784405,65438.5
845,76,Casio,1203,296,66,2009,9.118701503999999,61982.0
846,37,Casio,584,361,120,1999,22.59189984,23369.5
847,73,Nord,1157,308,115,1989,26.35074442,78174.5
848,76,Nord,1128,169,86,1993,8.721795264,81758.0
849,76,Casio,1321,124,143,1981,10.681331232,61404.0
850,25,Nord,510,363,70,2008,6.0648588,37422.0
851,61,Korg,1047,279,106,1991,20.683937304,54402.0
852,88,Nord,1499,355,137,2004,27.12023778,93678.0
853,88,Casio,1285,222,119,2020,22.77852423,70136.5
854,76,Korg,1258,264,51,1989,7.215465312,69659.0
855,76,Nord,1200,329,51,1998,8.2149984,82812.0
856,61,Nord,976,327,92,2009,12.097137408,69578.0
857,88,Casio,1511,209,43,2009,4.630560737,72941.5
858,88,Korg,1428,318,56,2016,24.463490688,75663.0
859,37,Korg,643,244,107,2001,15.091912156,31318.5
860,73,Nord,1086,123,50,2015,6.1045146,75871.0
861,25,Nord,555,268,96,2001,7.3679846399999995,37014.0
862,73,Nord,1222,192,52,1984,8.942928384,77409.5
863,88,Nord,1291,312,36,1998,10.58537376,90635.0
864,25,Casio,522,220,97,2019,7.1292672,14960.0
865,25,Nord,397,389,46,1992,4.923015174,35509.5
866,61,Nord,1045,346,140,1997,20.7034982,69603.5
867,61,Korg,950,308,89,1997,18.0727316,54181.0
868,37,Korg,552,142,143,2019,8.395475088,32593.5
869,61,Nord,1087,322,135,2002,17.813962529999998,69875.5
870,73,Nord,1095,156,94,2015,9.570019680000001,78574.0
871,73,Casio,1063,173,81,2013,10.844156232,56452.0
872,37,Nord,661,211,73,1999,9.326146828,44174.0
873,73,Korg,1059,363,134,1987,39.509610425999995,64120.5
874,61,Casio,1011,370,37,2002,4.83036591,49113.5
875,76,Casio,1307,206,95,1985,23.25039291,57553.5
876,76,Korg,1247,398,124,2000,41.725438032,67517.0
877,48,Casio,811,130,66,1987,6.8887962,32225.0
878,73,Nord,1200,363,94,1998,36.7698672,76007.0
879,37,Nord,778,271,50,2002,6.0932182,47047.0
880,61,Korg,1103,308,43,2010,5.0251974079999995,57156.0
881,73,Korg,1122,164,49,1999,2.768032344,68030.5
882,76,Korg,1349,229,80,2006,9.09463424,70152.0
883,73,Nord,1047,258,85,1984,10.99818009,79568.5
884,76,Nord,1131,145,94,2001,14.72183115,78162.5
885,25,Casio,411,342,66,1990,3.6551742480000002,17051.0
886,25,Casio,476,171,38,2012,1.6269432480000001,15929.0
887,61,Nord,975,232,36,2018,4.4136144,68473.0
888,88,Nord,1284,187,88,1985,15.868257504,90456.5
889,73,Casio,1171,392,46,1993,18.37046064,55245.0
890,48,Nord,789,356,39,1993,3.7135673639999998,58758.5
891,76,Korg,1153,224,92,2020,12.046839168,68970.5
892,61,Korg,889,174,69,2009,5.400707004,55779.0
893,73,Nord,1031,130,119,2014,8.18212941,79279.5
894,25,Casio,431,364,116,1990,5.4595632,17850.0
895,61,Casio,1109,215,52,2010,11.02237318,44523.5
896,73,Korg,1090,349,143,1981,44.93326838,63619.0
897,73,Nord,1168,123,107,2010,13.665750672,76083.5
898,61,Nord,958,248,36,2014,5.285768832,67827.0
899,48,Korg,842,297,137,2001,13.943876166,45180.5
900,76,Nord,1307,162,144,2018,12.317837184,82846.0
901,88,Nord,1387,351,137,1991,56.825561988,89598.0
902,76,Nord,1171,230,51,1997,7.884366419999999,81401.0
903,25,Korg,594,276,73,1984,11.920040352000001,19934.0
904,61,Casio,942,361,67,1992,18.614653818,45135.5
905,61,Nord,959,185,141,2010,16.05996063,67623.0
906,37,Casio,646,243,129,2012,17.030386242,23811.5
907,76,Korg,1235,153,51,2012,7.208255340000001,66922.0
908,61,Korg,989,284,41,1999,10.041878751999999,52668.0
909,73,Nord,1085,226,128,1983,30.759142399999998,75310.0
910,37,Nord,694,381,116,2014,21.102352512,46112.0
911,48,Korg,743,289,125,1994,9.5553515,45614.0
912,76,Korg,1246,245,62,2003,18.32108432,65052.0
913,88,Casio,1286,137,131,1999,10.15513048,72100.0
914,76,Korg,1167,218,121,2013,16.838369922000002,68630.5
915,25,Nord,407,139,81,1982,3.4917987059999995,34923.0
916,76,Korg,1255,197,76,1988,15.783482399999999,66140.0
917,61,Nord,968,241,60,2004,4.46513232,70368.5
918,76,Korg,1132,290,113,1995,26.820147719999998,67134.5
919,61,Nord,1046,360,78,1989,24.49598112,65991.0
920,61,Casio,991,262,40,2011,5.057826159999999,47940.5
921,73,Nord,1093,272,94,1994,10.172279936,80546.0
922,48,Nord,861,269,90,1990,16.759227239999998,54806.0
923,48,Casio,859,327,86,2007,10.99134309,36772.5
924,25,Casio,506,246,111,1981,5.8997889720000005,16770.5
925,37,Korg,565,213,101,1988,4.76469924,35628.0
926,61,Korg,1003,181,131,1983,11.677027303000001,55906.5
927,76,Casio,1337,303,60,1998,12.42070326,60936.5
928,76,Nord,1131,303,41,2007,5.47966107,82965.0
929,25,Nord,523,295,96,1992,13.9226784,33410.0
930,88,Casio,1457,292,66,1996,20.582129832,69609.5
931,73,Casio,1233,188,148,1995,18.800231616,57982.0
932,25,Nord,508,170,144,1986,4.50177408,38323.0
933,76,Nord,1176,263,43,2004,5.05376592,83050.0
934,37,Nord,768,339,56,1990,5.846464512,48551.5
935,73,Korg,1062,242,84,2004,20.18509416,62692.5
936,88,Nord,1294,340,98,1988,28.80154144,91162.0
937,48,Casio,839,194,128,1999,14.562999552,34698.5
938,88,Korg,1376,170,88,1987,11.46582272,79105.5
939,88,Nord,1315,219,127,2007,32.9166855,89190.0
940,37,Nord,549,198,76,2011,4.105891944,47735.5
941,73,Casio,1167,369,124,1996,49.979827872,54684.0
942,25,Nord,465,220,121,1999,5.5826133,37566.5
943,37,Nord,590,369,124,1997,25.2412974,44012.5
944,25,Casio,423,340,82,1997,11.21537124,12316.5
945,76,Casio,1123,156,102,2013,10.614290544000001,60231.0
946,61,Korg,1055,388,48,2019,18.84273888,51928.5
947,48,Nord,767,147,138,2009,11.98070874,55095.0
948,48,Nord,728,146,85,1998,8.45627328,53684.0
949,25,Nord,516,272,129,1989,16.946661888,33444.0
950,76,Nord,1148,355,86,2017,34.66290716,77873.5
951,73,Korg,1051,185,76,2000,7.12254292,66543.0
952,88,Nord,1495,188,54,1982,9.51612948,91510.5
953,25,Korg,493,309,61,2003,3.094421481,25569.5
954,48,Casio,696,366,117,1984,10.87850088,37537.5
955,25,Korg,511,126,91,2002,3.3807157020000003,23495.5
956,76,Nord,1323,129,74,1980,6.781965246,81715.5
957,73,Casio,1043,260,36,2011,4.6762279200000005,58568.5
958,25,Korg,409,144,76,1994,3.9255361919999996,20945.5
959,48,Korg,739,229,143,2010,14.883020295,43412.5
960,76,Nord,1220,267,95,2007,13.1208072,82676.0
961,76,Korg,1331,205,63,2012,6.4805791049999995,70075.5
962,61,Nord,964,314,79,1997,22.741247784000002,64996.5
963,61,Nord,1018,193,44,1986,6.9158848,66280.0
964,88,Casio,1325,173,124,2018,20.180968999999997,69805.0
965,61,Casio,874,176,121,2009,13.177794432,46062.0
966,61,Nord,1038,184,82,2011,15.034890240000001,64920.0
967,76,Nord,1300,193,53,2016,12.5929219,78230.5
968,25,Casio,403,125,75,1988,2.814703125,14067.5
969,76,Korg,1185,229,129,2004,29.895196589999998,66021.0
970,73,Korg,1234,345,119,2007,35.058014039999996,64758.0
971,88,Casio,1445,248,76,1991,8.27954944,73256.0
972,73,Nord,1101,176,75,1986,8.937918,78412.5
973,25,Nord,426,317,99,2000,13.128513156,33053.0
974,76,Casio,1285,321,118,1994,32.70841056,59568.0
975,73,Korg,1078,347,130,2007,17.84668886,67520.5
976,76,Nord,1291,255,121,2011,33.101891955,79216.5
977,48,Nord,876,269,43,2016,8.481063204,54525.5
978,88,Nord,1476,203,120,2010,24.018180479999998,91162.0
979,61,Casio,897,267,68,1998,14.885341848,44311.0
980,61,Korg,1065,165,128,2004,9.5819328,56459.0
981,48,Casio,765,240,92,1993,12.4825968,34358.5
982,37,Casio,753,256,140,2009,14.68121088,26336.0
983,61,Nord,1093,275,93,2013,25.046313599999998,65464.0
984,73,Nord,1074,330,35,2018,9.154668599999999,77367.0
985,37,Nord,581,189,149,1986,16.181564049,43553.5
986,73,Nord,1044,341,41,2015,14.30424072,75310.0
987,61,Casio,1043,168,95,2014,7.1579004,48425.0
988,73,Nord,1177,167,58,2002,6.44123843,78837.5
989,73,Nord,1153,188,130,1981,18.96468236,77919.5
990,61,Casio,973,143,67,2020,5.052693646,47473.0
991,76,Nord,1286,293,111,1989,27.227800278,80746.5
992,48,Casio,690,394,127,1980,24.06477534,34715.5
993,37,Korg,802,234,136,2016,21.719943648,31726.5
994,25,Nord,539,139,51,1990,2.0289356009999997,36886.5
995,88,Casio,1304,143,77,1990,6.978155184,71709.0
996,88,Nord,1412,248,104,1980,35.362173184,88586.5
997,73,Casio,1172,215,48,2005,5.57581344,58721.5
998,37,Korg,650,210,131,1994,17.6490405,30570.5
999,88,Nord,1515,189,95,2014,11.288757375,93312.5
